id,Outlying_polar,Skewed_polar,Clumpy_polar,Sparse_polar,Striated_polar,Convex_polar,Skinny_polar,Stringy_polar,Monotonic_polar,Outlying_contour,Skewed_contour,Clumpy_contour,Sparse_contour,Striated_contour,Convex_contour,Skinny_contour,Stringy_contour,Monotonic_contour,No_of_max_ponits,No_of_min_points,diameter,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,compactness,NF,Perimeter_ratio_diameter,Perimeter_ratio_length,Perimeter_ratio_lw,No_of_Convex_points,perimeter_convexity,area_convexity,area_ratio_convexity,equivalent_diameter,cx,cy,eccentriciry,contrast,correlation_texture,inverse_difference_moments,entropy,Mean_R_val,Mean_G_val,Mean_B_val,Std_R_val,Std_G_val,Std_B_val,correlation,Shape_label,Species
919,0,0.538612583,0.006082215,0.014532051,0.924528302,0.002385185,0.786298364,0.971565709,0.173940573,0,0.484374808,0.011864844,0.013992025,0.940540541,0.002195867,0.554233767,0.967393915,0.504304945,1,1,1192.453773,299446.5,3043.388075,1178.318359,424.09552,0.359915906,0.599229123,0.406269703,30.93110447,2.811757532,2.552206337,7.176185391,1.899252193,53,0.867202076,0.107556776,0.902888251,617.4683193,601.6518018,589.8756887,0.934794365,36.78056928,0.996765762,0.513559147,7.262836643,130.231518,215.4808378,178.2403667,123.576693,68.21261305,102.9911348,0.710588318,Needle,Salix alba
920,0,0.527202496,0.004811046,0.014276019,0.917050691,0.001099645,0.854620906,1,0.016258487,0,0.506300933,0.016161528,0.014206038,0.935643564,0.000874771,0.813737495,0.985074875,0.001347013,6,7,956.5960485,419626,3050.704748,883.1692505,569.2507935,0.644554589,0.834670001,0.566593904,22.17879602,1.680447457,3.189125392,5.359157656,2.100428702,61,0.816275612,0.02158708,0.978869075,730.9476159,653.3900052,578.5005995,0.785308156,59.46268214,0.996334455,0.453564079,8.079696017,170.6859175,197.3760505,199.3052252,116.0145665,82.66170447,84.04515758,0.038344869,Needle,Salix alba
921,0,0.514267751,0.018434339,0.014391245,0.92195122,0.000786614,0.752133806,0.985294355,0.007224321,0,0.52347447,0.017803337,0.014111776,0.90776699,0.00101303,0.82789391,0.970733592,0.024532651,3,3,1021.971135,365180.5,2984.378847,1001.8974,507.2137146,0.50625315,0.718610141,0.515239959,24.38935569,2.014872834,2.920218337,5.883868597,1.977573963,63,0.815785858,0.039297005,0.962188859,681.8814073,727.6784538,592.7241267,0.857950204,55.65679969,0.996140084,0.461958788,7.875989189,184.9080894,204.0052958,206.4424811,109.1840354,77.21993017,79.97483362,0.158283829,Needle,Salix alba
922,0,0.494124846,0.026314026,0.014564003,0.885,0.000791092,0.865079548,0.984924879,0.000244208,0,0.488081444,0.029148585,0.014129158,0.978835979,0.000837733,0.582543068,1,0.308612223,4,7,1126.205132,382613.5,3208.795149,1109.938965,436.5982666,0.393353401,0.789549176,0.466966976,26.91061948,2.579499779,2.849210199,7.349537078,2.074825671,53,0.833008573,0.037962591,0.963425858,697.9675054,659.3455461,608.796474,0.935652443,57.3769825,0.996212132,0.473362715,7.77841641,167.5886016,202.1986356,201.5585701,117.2568146,79.90760268,83.9713325,-0.567471639,Needle,Salix alba
923,0,0.511581627,0.012078509,0.014535095,0.965,0.00039376,0.78212911,1,0.193165108,0,0.501719266,0.014663524,0.014466533,0.98,0.000540126,0.716713199,1,9.88E-09,3,3,987.0450851,560797,3515.59205,960.2772827,775.4085083,0.807483966,0.75314477,0.57018869,22.03896858,1.272935588,3.561734011,4.533857976,2.025477231,67,0.815011849,0.049168416,0.953135822,845.0023177,791.4814316,605.7286766,0.658506098,78.42697901,0.995945301,0.422097586,8.711267552,101.4226807,182.176749,159.6764519,121.8711614,90.29151863,102.0465013,-0.000305232,Needle,Salix alba
924,0,0.590858919,0.013537279,0.014540459,0.919811321,0.002181409,0.70762855,0.971565709,0.076390251,0,0.505692214,0.016777553,0.014298389,0.935135135,0.000810026,0.721409915,0.983695976,0.375269819,2,2,887.811917,348418,2927.74429,844.7669678,632.7414551,0.749013017,0.651834542,0.510792089,24.60173306,1.403119568,3.297707808,4.627078354,1.981541523,64,0.806326588,0.058276266,0.944932842,666.0477278,868.9186661,605.2811292,0.681021406,64.48405902,0.995400462,0.493866189,7.542848316,65.8350535,209.2970986,137.4914599,108.8787584,76.10653885,115.3675959,0.615558897,Needle,Salix alba
925,0,0.617016354,0.011264311,0.014567309,0.943925234,0.00101177,0.766431503,1,0.052168891,0,0.468782173,0.013217182,0.01430793,0.93,0.000555038,0.892653407,1,0.094263272,2,3,1107.01626,391338.5,3380.462108,1089.29248,476.7047729,0.437627893,0.75363068,0.430338593,29.20112399,2.322226088,3.053669787,7.091311645,2.158664136,56,0.803214385,0.071973496,0.932858885,705.8807644,667.9589158,578.4020604,0.918266924,68.04873057,0.995433524,0.461745155,7.986546431,170.651123,202.2373366,199.5481443,115.6895343,78.18435542,85.53814443,0.307829775,Needle,Salix alba
926,0,0.594595645,0.01314894,0.014579987,0.925925926,0.000978679,0.878205869,1,0.047840719,0,0.501995007,0.012640134,0.014232795,0.92039801,0.000676658,0.905795442,1,0.064715261,1,2,1258.936853,378283.5,3500.025597,1252.415527,417.3032837,0.333198746,0.723797624,0.388047439,32.38359373,3.016839077,2.780143887,8.387246718,2.096176658,56,0.814389636,0.031810798,0.969169931,694.0068525,840.2632442,590.2160252,0.951604072,57.50249263,0.996134611,0.467805715,7.896580991,157.6483529,203.4496898,197.4909669,120.4158748,78.24443169,88.15101966,0.256290237,Needle,Salix alba
927,0,0.514757862,0.047301971,0.014223929,0.971014493,0.000637885,0.818015095,1,0.0116599,0,0.459905113,0.00870164,0.014135854,0.954081633,0.000551189,0.873794457,1,0.036851116,2,3,956.0177823,447658.5,3280.898618,801.6659546,728.6949463,0.908975792,0.766315548,0.522602013,24.04577539,1.311958848,3.431838486,4.502430866,2.143872479,49,0.796393021,0.088171005,0.918973208,754.9678832,712.4349441,624.7131842,0.606304435,71.70702395,0.995649527,0.444115494,8.142475984,91.55088802,197.7522363,162.7528179,119.3359917,82.00368146,106.2654315,0.192332869,Needle,Salix alba
928,0.010754678,0.494847187,0.009539843,0.014550048,0.949238579,0.000583594,0.814337847,1,0.00559971,0,0.477043302,0.02262374,0.014203569,0.958974359,0.000197479,0.762957225,1,0.000387775,2,4,944.5236895,502143,3389.685415,868.2366333,714.2532959,0.822648191,0.809724078,0.549184773,22.88186277,1.322393183,3.588777553,4.745774972,2.141994936,64,0.796849892,0.06051563,0.942937541,799.5925992,654.8622992,598.839537,0.65024959,84.1148054,0.995253325,0.418852648,8.532281402,145.2867971,190.2684545,187.5246303,122.6619183,85.67808441,91.00210932,0.019204119,Needle,Salix alba
929,0,0.519596997,0.049176478,0.014579076,0.896039604,0.000859184,0.864636038,1,0.035574021,0,0.481325245,0.007521153,0.014319488,0.927536232,0.001017678,0.815159808,0.985437124,0.003438933,4,4,1124.73019,369705,2979.380935,1082.42395,460.3085022,0.42525713,0.742008592,0.523375175,24.01025346,2.443426929,2.648973916,6.4725742,1.931236314,52,0.858747196,0.019101716,0.98125632,686.0925782,793.1029905,621.2439725,0.911911012,42.47903218,0.996877538,0.496423777,7.640065685,153.2082248,206.0642775,206.3197746,119.6962719,75.30119933,78.27106345,-0.059254687,Needle,Salix alba
930,0,0.524926438,0.013331543,0.014538055,0.91627907,0.001751959,0.784096768,0.985981514,0.003512667,0,0.457642134,0.018096041,0.014067555,0.923076923,0.002110736,0.70592539,0.953615818,0.154374433,3,6,1059.847631,336130.5,3125.716941,1059.627075,441.3234558,0.41648941,0.718783112,0.432333105,29.06640842,2.40152119,2.949213501,7.082598714,2.082491645,59,0.815188077,0.089639292,0.917734894,654.1977108,636.0964043,581.9207947,0.925208385,52.58106508,0.996055961,0.48321192,7.650986835,176.7628483,208.6814296,208.590843,113.6167696,73.74802876,79.06947335,-0.40172652,Needle,Salix alba
931,0,0.504869497,0.009160305,0.014571742,0.940298507,0.000511883,0.873156828,1,0.014558892,0,0.476062751,0.046397704,0.014416628,0.926315789,0.000487226,0.884363394,0.984127283,0.022782075,2,4,1007.411038,435530,3090.856988,893.6917725,626.2814941,0.700780195,0.778145368,0.572888517,21.93510647,1.608559486,3.068119041,4.935251987,2.033494309,55,0.822376343,0.029946272,0.970924433,744.6704096,740.561834,570.3793775,0.759473558,70.33503912,0.995637874,0.449878811,8.02821392,74.74656444,199.5884625,157.343777,113.972432,81.01121776,107.7363754,-0.152629309,Needle,Salix alba
932,0,0.532659362,0.031430293,0.014303327,0.932432432,0.001885619,0.781238635,0.986425526,0.06398166,0,0.484472026,0.008182015,0.014303327,0.945812808,0.00221655,0.802627094,0.985148759,0.016261136,3,4,899.49597,388768.5,2985.6194,820.9508667,568.513855,0.692506553,0.832976693,0.54806497,22.92861485,1.5821883,3.319213759,5.251621176,2.148755095,58,0.790825438,0.021287733,0.979155989,703.5591147,741.2604766,595.8807831,0.751767203,76.71616705,0.994965459,0.460437316,7.893657965,81.46149228,203.6216915,155.5840281,116.1388436,80.11167874,109.3561071,-0.127722499,Needle,Salix alba
933,0,0.525991563,0.008448324,0.014551104,0.945273632,0.001640847,0.729237708,1,0.289335313,0,0.512602803,0.014357396,0.014482466,0.921875,0.00300704,0.674372558,0.96858872,0.237473584,1,2,849.0117785,434618,3039.827551,838.5994263,632.1360474,0.753799761,0.819865462,0.591043818,21.26131807,1.343083948,3.580430364,4.80881855,2.066875795,61,0.81223669,0.026790193,0.973908796,743.8903309,762.6392029,594.5325348,0.654850423,70.57768157,0.995641041,0.461151273,7.976943504,68.71917592,199.5489273,149.608896,110.8537371,81.56999469,109.4770721,0.48732002,Needle,Salix alba
934,0,0.494833303,0.014811723,0.01445607,0.967914439,0.000300844,0.68499822,1,0.223214852,0,0.509056824,0.01141156,0.014660647,0.96969697,0.000679265,0.667898422,0.984771837,0.001737109,1,1,918.2330859,517115,3224.586998,799.2060547,781.3091431,0.977606637,0.828143245,0.62495508,20.10763816,1.17524938,3.511730352,4.127158919,2.040212585,53,0.824665964,0.02135115,0.979095192,811.4254539,798.2229602,603.691202,0.256977953,63.26736616,0.996479016,0.445354465,8.327211746,66.79084333,189.338146,143.5426748,107.8717594,86.9252069,107.5112118,0.042709517,Needle,Salix alba
935,0,0.529082449,0.010433789,0.014417799,0.980392157,0.000534477,0.725159174,1,0.127495674,0,0.506788937,0.008877306,0.014313447,0.938679245,0.001066328,0.792689079,1,0.102816592,1,2,915.5413699,358620,2956.371707,686.8422241,684.9813232,0.997290643,0.762252382,0.515615893,24.37157345,1.336593187,3.229096799,4.315988782,2.155067037,54,0.805396724,0.092928448,0.914972981,675.7286183,803.3531939,601.727292,0.582074601,61.01436663,0.995417498,0.470333382,7.660902517,113.5088652,208.8029105,180.533843,122.8856906,73.35845926,100.0808876,0.320904737,Needle,Salix alba
936,0,0.516789538,0.008778697,0.014572927,0.956521739,0.001190102,0.609046181,0.985437124,0.09317544,0,0.452954718,0.01533272,0.014313447,0.968421053,0.000296595,0.803140861,1,0.184729911,1,3,1072.049439,422908,3229.42553,1001.577698,663.3599243,0.662314991,0.636519956,0.509571601,24.66065729,1.616090149,3.012384888,4.868285544,1.939667581,70,0.831922631,0.069309401,0.935183025,733.8005106,667.7204026,616.1423673,0.785479893,66.17428529,0.995860591,0.456874776,7.84578614,77.71657131,200.9872454,163.6008612,115.27887,80.97081153,106.8592454,0.430338403,Needle,Salix alba
937,0,0.516176021,0.014134107,0.014558172,0.917475728,0.000921299,0.826937609,1,0.002322872,0,0.483689281,0.013917077,0.014298955,0.951219512,0.001294053,0.761332993,1,0.024769801,2,4,910.5185336,434637,3026.312832,805.2504883,662.2790527,0.822450979,0.814994501,0.596360568,21.07176645,1.37482611,3.323724581,4.569543336,2.062181883,57,0.812899979,0.023789967,0.976762844,743.9065909,716.0257998,586.620613,0.663028171,61.44529952,0.996128728,0.458086384,7.859929528,126.934316,199.6167213,185.1785908,125.049473,80.0041208,94.78252362,-0.159898585,Needle,Salix alba
938,0,0.470472543,0.017621887,0.014564468,0.914572864,0.000773698,0.800153219,1,0.08384818,0,0.503398401,0.012481426,0.014217645,0.958333333,0.001104615,0.713839039,0.96858872,0.188849454,2,2,987.8345003,378312,3105.165644,928.2999268,622.1723022,0.670227676,0.655014822,0.493049402,25.48704159,1.587718542,3.143406758,4.990845193,2.002722516,54,0.807313444,0.127579881,0.886855128,694.0329954,602.0771256,589.9953441,0.750155267,54.6735591,0.99632489,0.479043681,7.680789045,76.7369678,204.9934816,156.9826276,114.6167044,79.35273016,108.9467927,0.435159707,Needle,Salix alba
939,0,0.467925548,0.021422343,0.014292274,0.968911917,0.000436102,0.701348003,0.984375285,0.000372303,0,0.482310949,0.014206452,0.014292274,0.953608247,0.000429327,0.857207895,1,0.027323037,4,4,1065.999062,377965,3254.278342,1059.25769,555.9660034,0.524863788,0.641802972,0.448489271,28.01933387,1.917381738,3.052796628,5.853376505,2.014753965,68,0.816087757,0.084306748,0.922248249,693.7146276,778.9714436,534.355899,0.848933212,58.75867232,0.995993859,0.460671074,7.966370261,170.8436389,203.3122758,203.2060032,115.6835221,77.99919572,82.34323606,-0.166336611,Needle,Salix alba
940,0,0.48253974,0.041679355,0.014271008,0.928571429,0.00164856,0.711933711,0.971293644,0.128963184,0,0.490090948,0.0171888,0.014271008,0.953051643,0.001870629,0.686440222,0.985849268,0.02043755,4,5,968.5953748,396453.5,3001.182889,958.0922852,608.3946533,0.635006317,0.680141891,0.553117242,22.71918077,1.592051096,3.0984898,4.932954083,1.915868441,54,0.827073299,0.03385643,0.967252291,710.4789046,851.5791028,618.5381249,0.765592671,63.54451454,0.995851076,0.460931514,7.75393154,75.25012443,203.7281935,152.1929185,114.2768609,79.3006277,110.45189,0.142914985,Needle,Salix alba
941,0,0.522487767,0.005563086,0.014837663,0.92,0.002861597,0.644030575,0.984848744,0.050598306,0,0.503033618,0.013986014,0.014290463,0.978835979,0.000946749,0.190585223,1,0.609826229,1,1,1009.844047,388275,2993.567665,952.2905273,548.9429932,0.576444874,0.742750098,0.544466463,23.08015547,1.839615516,2.964386108,5.453330678,1.994071958,51,0.826145055,0.025695705,0.974948023,703.1124265,755.7313713,604.7642041,0.850955576,54.05099525,0.995977719,0.464631836,7.860494277,127.5369533,206.5334242,193.9138157,122.9919144,73.36461689,88.76726658,0.782292895,Needle,Salix alba
942,0,0.488552051,0.004390716,0.014571798,0.954773869,0.000826382,0.7518296,1,0.068080094,0,0.552440996,0.013605442,0.014520155,0.965174129,0.000610568,0.830464292,1,0.071862819,2,2,936.0555539,416322.5,3150.520983,926.4580688,721.5637817,0.778841273,0.622772445,0.527078127,23.84157105,1.297259615,3.365741456,4.366240466,1.91169855,54,0.840755736,0.076491182,0.928943977,728.0647432,775.0272472,585.5947103,0.524720042,56.76647615,0.996276412,0.457225341,8.070183489,136.4455537,200.7261527,195.8039371,123.4319786,79.17784924,86.51551153,0.270327522,Needle,Salix alba
943,0,0.594022275,0.00602183,0.014561564,0.937799043,0.001608692,0.719728215,0.985577147,0.022825321,0,0.495536897,0.006121552,0.014284834,0.960784314,0.00128861,0.681127335,0.970445291,0.056615695,2,3,1056.948911,415510,3044.846884,1028.418213,559.3513184,0.5438948,0.722315701,0.563197124,22.31256178,1.889597604,2.880789083,5.443532148,1.917688193,55,0.843548647,0.029304951,0.97152938,727.3539463,773.6412173,578.2365743,0.844292919,57.116014,0.996260562,0.469014417,7.944847031,107.5120145,201.748145,181.3424719,122.2810818,79.62647947,97.12202148,0.240391126,Needle,Salix alba
944,0,0.487355959,0.006624511,0.014499236,0.950980392,0.000559939,0.790172474,1,0.044098574,0,0.512098691,0.008611006,0.014308562,0.96373057,0.000335755,0.790523166,1,0.076209522,2,3,961.0020812,513826.5,3243.834691,893.0650024,715.3200073,0.80097194,0.804327756,0.613633322,20.47863141,1.343457573,3.375471036,4.534802127,2.016827234,68,0.821023428,0.02882977,0.971978095,808.8412817,871.0931757,587.0251859,0.649627807,70.00506489,0.996220519,0.427238783,8.405262744,92.02254004,188.3028239,160.743243,119.603132,88.46970303,103.8123747,0.27692921,Needle,Salix alba
945,0,0.477607017,0.007761966,0.01453267,0.978835979,0.000196082,0.654476682,1,0.256019475,0,0.514485762,0.010866753,0.01453267,0.959390863,0.000461412,0.666030724,0.984694145,0.007588482,1,2,1015.622469,465510,3268.101717,924.7305908,710.4176025,0.768242783,0.708598252,0.547706315,22.9436292,1.429613323,3.217831247,4.600254421,1.998657816,68,0.822165291,0.1016831,0.907702042,769.8738471,847.080138,590.3001363,0.664875706,63.63230783,0.996221575,0.445667741,8.287679188,119.3136041,194.5904792,183.2134329,123.0947054,84.09932632,95.12898505,-0.088315813,Needle,Salix alba
946,0,0.565292406,0.01008347,0.014282506,0.937219731,0.000728252,0.802307916,1,0.066679574,0,0.489137844,0.013973799,0.014071423,0.90430622,0.001692777,0.840307429,0.985577147,0.039092937,3,5,1177.690112,285786.5,3051.578981,1172.927246,323.4347534,0.275750056,0.753327726,0.385657999,32.5842343,3.641198417,2.591156154,9.434913684,2.039332048,62,0.858009413,0.069662143,0.93487463,603.2202526,671.5159298,577.7167059,0.967673721,38.74809542,0.9967772,0.502347547,7.31330984,154.0889392,214.2668367,210.7512544,121.7655905,70.71781317,79.13899492,0.19800111,Needle,Salix alba
947,0,0.554293222,0.00740871,0.014318073,0.976744186,0.001536642,0.6807219,1,0.110943917,0,0.498911265,0.009549644,0.014508874,0.930693069,0.001917854,0.81397725,0.970151254,0.000112508,2,4,892.5429962,338059,2832.454967,858.319519,522.2944336,0.608508163,0.754098568,0.529512649,23.73195549,1.708888586,3.173466129,5.423100047,2.051590861,59,0.810106553,0.021743246,0.978719462,656.0717089,821.9071448,620.4922505,0.77762195,48.77528584,0.996076869,0.479837303,7.490131823,84.41363566,212.8148599,172.8999755,117.9486666,69.24084222,104.2969052,-0.011220903,Needle,Salix alba
948,0,0.475538644,0.013949597,0.014822883,0.932291667,0.000231463,0.851536506,1,0.007434055,0,0.480401506,0.010579875,0.014482864,0.962962963,0.000265837,0.833633109,1,0.000634771,2,4,903.2413852,410979.5,3082.261097,886.5245361,653.8262329,0.737516229,0.709033995,0.543614677,23.1163196,1.381470091,3.4124445,4.714190012,2.00101247,52,0.829246616,0.096751784,0.911783335,723.3777378,735.4328351,603.5406476,0.716701122,56.29502791,0.996430264,0.460009694,7.928733349,77.20993295,200.9492674,176.9427111,114.0682412,81.61323647,100.0473235,-0.025479967,Needle,Salix alba
949,0,0.563779189,0.007954238,0.014810101,0.961722488,0.000500945,0.686738752,1,0.023058211,0,0.482752623,0.011736463,0.014280081,0.950738916,0.000637868,0.797033456,1,0.049209466,3,4,893.564771,405229.5,3051.810306,835.6640625,571.9592896,0.684436863,0.847821079,0.546758883,22.98338631,1.562287364,3.415320752,5.335712456,2.168058878,58,0.801761012,0.03883355,0.962618121,718.2995365,835.3255862,613.6372775,0.756302807,71.48424145,0.995542396,0.469632036,7.846104299,75.00879536,201.3685565,157.7658041,113.9875849,82.17373321,108.7067212,0.22255141,Needle,Salix alba
950,0,0.471941767,0.010922517,0.014542555,0.948717949,0.000317925,0.836589715,1,0.001803923,0,0.530176812,0.014103607,0.014473957,0.962765957,0.000143964,0.840433215,1,0.001700167,3,4,994.181573,449952.5,3189.241764,820.9941406,723.2229614,0.880911234,0.757799659,0.555906366,22.60519284,1.374654327,3.207906736,4.409762873,2.065280691,63,0.81086183,0.055785889,0.947161741,756.899806,835.6350075,598.1818219,0.672695852,69.95408603,0.995706533,0.448552098,8.132898742,87.55159846,197.9779004,151.5265916,118.2022606,81.98929658,108.0405692,-0.041132873,Needle,Salix alba
951,0,0.546219402,0.0151811,0.014411767,0.965686275,0.001065536,0.764591384,1,0.015117858,0,0.520514415,0.014189119,0.014078806,0.951690821,0.001422113,0.811338166,0.985437124,0.001237944,3,5,900.4204573,373004.5,2963.58491,755.4386597,672.5952759,0.890337379,0.734109852,0.533690148,23.54619185,1.338725515,3.291334494,4.406193466,2.075290255,66,0.810447013,0.086809945,0.92012408,689.1473571,717.4549064,619.0409363,0.677457154,52.34963772,0.996176638,0.461136837,7.733654585,104.171229,207.9493076,185.0197555,123.0120929,72.89589717,96.75276746,0.036388536,Needle,Salix alba
952,0,0.607909313,0.009160226,0.014274316,0.887445887,0.002420702,0.800678724,0.973914376,0.025997418,0,0.504881843,0.00804239,0.014274316,0.935643564,0.002173897,0.705009763,0.985074875,0.063418863,6,8,954.9392651,533458.5,3241.834691,823.750061,800.9525757,0.972324754,0.808534168,0.637865,19.7006743,1.192254441,3.394807198,4.047473957,1.995340327,67,0.83245211,0.01797047,0.982346767,824.1483226,670.4340594,602.4426761,0.478748935,74.7601144,0.995965045,0.434789998,8.501917942,153.5898237,184.8326562,187.5591321,120.1479051,88.86442439,88.42069636,-0.252237643,Needle,Salix alba
